"","TABLE_NAME","COLUMN_NAME","TYPE","DESCRIPTION"
"4447","VW_PTS_NYC_RPIEE","OTH3_DESC","CHAR",
"4448","VW_PTS_NYC_RPIEE","OTH3_PER_VAC","NUMBER",
"4449","VW_PTS_NYC_RPIEE","OTH4_DESC","CHAR",
"4450","VW_PTS_NYC_RPIEE","OTH4_PER_VAC","NUMBER",
"4451","VW_PTS_NYC_RPIEE","PARID","CHAR",
"4452","VW_PTS_NYC_RPIEE","PCTS_OF_FACT_OCC","NUMBER",
"4453","VW_PTS_NYC_RPIEE","PCTS_OF_GAR_OCC","NUMBER",
"4454","VW_PTS_NYC_RPIEE","PCTS_OF_LOFT_OCC","NUMBER",
"4455","VW_PTS_NYC_RPIEE","PCTS_OF_OFF_OCC","NUMBER",
"4456","VW_PTS_NYC_RPIEE","PCTS_OF_OTHER_OCC","NUMBER",
"4457","VW_PTS_NYC_RPIEE","PCTS_OF_RES_OCC","NUMBER",
"4458","VW_PTS_NYC_RPIEE","PCTS_OF_RET_OCC","NUMBER",
"4459","VW_PTS_NYC_RPIEE","PCTS_OF_STOR_OCC","NUMBER",
"4460","VW_PTS_NYC_RPIEE","PCTS_OF_WAR_OCC","NUMBER",
"4461","VW_PTS_NYC_RPIEE","PCTS_OTHER_DESC","CHAR",
"4462","VW_PTS_NYC_RPIEE","PERIOD_BEG_MONTH","NUMBER",
"4463","VW_PTS_NYC_RPIEE","PERIOD_BEG_YEAR","NUMBER",
"4464","VW_PTS_NYC_RPIEE","PERIOD_END_MONTH","NUMBER",
"4465","VW_PTS_NYC_RPIEE","PERIOD_END_YEAR","NUMBER",
"4466","VW_PTS_NYC_RPIEE","RCRD_LST_UPD_DT","DATE",
"4467","VW_PTS_NYC_RPIEE","RCRD_LST_UPD_ID","VARCHAR2",
"4468","VW_PTS_NYC_RPIEE","RET_PER_VAC","NUMBER",
"4469","VW_PTS_NYC_RPIEE","STO_PER_VAC","NUMBER",
"4470","VW_PTS_NYC_RPIEE","STT_DT","DATE",
"4471","VW_PTS_NYC_RPIEE","TAXYR","NUMBER",
"4472","VW_PTS_NYC_RPIEE","WAR_PER_VAC","NUMBER",
"4473","VW_PTS_NYC_RPIEH","ACTV_IND","VARCHAR2",
"4474","VW_PTS_NYC_RPIEH","ADT_SK","NUMBER",
"4475","VW_PTS_NYC_RPIEH","CONSOLIDATION_FLAG","CHAR",
"4476","VW_PTS_NYC_RPIEH","END_DT","DATE",
"4477","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_A","NUMBER",
"4478","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_A_DESC","CHAR",
"4479","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_B","NUMBER",
"4480","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_B_DESC","CHAR",
"4481","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_C","NUMBER",
"4482","VW_PTS_NYC_RPIEH","EXP_DP_OTHER_C_DESC","CHAR",
"4483","VW_PTS_NYC_RPIEH","EXP_FOOD_BEVER","NUMBER",
"4484","VW_PTS_NYC_RPIEH","EXP_ROOM","NUMBER",
"4485","VW_PTS_NYC_RPIEH","EXP_TELECOM","NUMBER",
"4486","VW_PTS_NYC_RPIEH","FILING_SEQ","CHAR",
"4487","VW_PTS_NYC_RPIEH","INC_APARTMENTS","NUMBER",
"4488","VW_PTS_NYC_RPIEH","INC_CELL_TOWERS","NUMBER",
"4489","VW_PTS_NYC_RPIEH","INC_CONF_EXIBITS","NUMBER",
"4490","VW_PTS_NYC_RPIEH","INC_DP_OTHER_A","NUMBER",
"4491","VW_PTS_NYC_RPIEH","INC_DP_OTHER_A_DESC","CHAR",
"4492","VW_PTS_NYC_RPIEH","INC_DP_OTHER_B","NUMBER",
"4493","VW_PTS_NYC_RPIEH","INC_DP_OTHER_B_DESC","CHAR",
"4494","VW_PTS_NYC_RPIEH","INC_DP_OTHER_C","NUMBER",
"4495","VW_PTS_NYC_RPIEH","INC_DP_OTHER_C_DESC","CHAR",
"4496","VW_PTS_NYC_RPIEH","INC_FOOD_BEVER","NUMBER",
"4497","VW_PTS_NYC_RPIEH","INC_OFFICES","NUMBER",
"4498","VW_PTS_NYC_RPIEH","INC_PARKING","NUMBER",
"4499","VW_PTS_NYC_RPIEH","INC_RESTAURANTS","NUMBER",
"4500","VW_PTS_NYC_RPIEH","INC_ROOM","NUMBER",
"4501","VW_PTS_NYC_RPIEH","INC_RT_OTHER_A","NUMBER",
"4502","VW_PTS_NYC_RPIEH","INC_RT_OTHER_A_DESC","CHAR",
"4503","VW_PTS_NYC_RPIEH","INC_RT_OTHER_B","NUMBER",
"4504","VW_PTS_NYC_RPIEH","INC_RT_OTHER_B_DESC","CHAR",
"4505","VW_PTS_NYC_RPIEH","INC_RT_OTHER_C","NUMBER",
"4506","VW_PTS_NYC_RPIEH","INC_RT_OTHER_C_DESC","CHAR",
"4507","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_A","NUMBER",
"4508","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_A_DESC","CHAR",
"4509","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_B","NUMBER",
"4510","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_B_DESC","CHAR",
"4511","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_C","NUMBER",
"4512","VW_PTS_NYC_RPIEH","INC_RT_O_OTHER_C_DESC","CHAR",
"4513","VW_PTS_NYC_RPIEH","INC_SIGNAGE_BLB","NUMBER",
"4514","VW_PTS_NYC_RPIEH","INC_STORES","NUMBER",
"4515","VW_PTS_NYC_RPIEH","INC_TELECOM","NUMBER",
"4516","VW_PTS_NYC_RPIEH","KEY_TOT","NUMBER",
"4517","VW_PTS_NYC_RPIEH","OCC_RTE","NUMBER",
"4518","VW_PTS_NYC_RPIEH","PARID","CHAR",
"4519","VW_PTS_NYC_RPIEH","PERIOD_BEG_MONTH","NUMBER",
"4520","VW_PTS_NYC_RPIEH","PERIOD_BEG_YEAR","NUMBER",
"4521","VW_PTS_NYC_RPIEH","PERIOD_END_MONTH","NUMBER",
"4522","VW_PTS_NYC_RPIEH","PERIOD_END_YEAR","NUMBER",
"4523","VW_PTS_NYC_RPIEH","PERIOD_YEAR_TYPE","CHAR",
"4524","VW_PTS_NYC_RPIEH","RCRD_LST_UPD_DT","DATE",
"4525","VW_PTS_NYC_RPIEH","RCRD_LST_UPD_ID","VARCHAR2",
"4526","VW_PTS_NYC_RPIEH","RM_PRM","NUMBER",
"4527","VW_PTS_NYC_RPIEH","RM_TRN","NUMBER",
"4528","VW_PTS_NYC_RPIEH","STT_DT","DATE",
"4529","VW_PTS_NYC_RPIEH","TAXYR","NUMBER",
"4530","VW_PTS_NYC_RPIEH","UND_ADMIN_GENERAL","NUMBER",
"4531","VW_PTS_NYC_RPIEH","UND_DP_OTHER_A","NUMBER",
"4532","VW_PTS_NYC_RPIEH","UND_DP_OTHER_A_DESC","CHAR",
"4533","VW_PTS_NYC_RPIEH","UND_DP_OTHER_B","NUMBER",
"4534","VW_PTS_NYC_RPIEH","UND_DP_OTHER_B_DESC","CHAR",
"4535","VW_PTS_NYC_RPIEH","UND_DP_OTHER_C","NUMBER",
"4536","VW_PTS_NYC_RPIEH","UND_DP_OTHER_C_DESC","CHAR",
"4537","VW_PTS_NYC_RPIEH","UND_ENERGY","NUMBER",
"4538","VW_PTS_NYC_RPIEH","UND_FRAN_FEE","NUMBER",
"4539","VW_PTS_NYC_RPIEH","UND_INSURANCE","NUMBER",
"4540","VW_PTS_NYC_RPIEH","UND_MAINT","NUMBER",
"4541","VW_PTS_NYC_RPIEH","UND_MARKETING","NUMBER",
"4542","VW_PTS_NYC_RPIEH","UND_MNGM_FEE","NUMBER",
"4543","VW_PTS_NYC_RPIEW","ACTUAL_REPORTED_SQ_FT","NUMBER",
"4544","VW_PTS_NYC_RPIEW","ACTV_IND","VARCHAR2",
"4545","VW_PTS_NYC_RPIEW","ADT_SK","NUMBER",
"4546","VW_PTS_NYC_RPIEW","ADV_AMOUNT","NUMBER",
"4547","VW_PTS_NYC_RPIEW","APPRAISAL_YEAR","NUMBER",
"4548","VW_PTS_NYC_RPIEW","APT_AMOUNT","NUMBER",
"4549","VW_PTS_NYC_RPIEW","APT_REG_AMOUNT","NUMBER",
"4550","VW_PTS_NYC_RPIEW","APT_REG_UNITS","NUMBER",
"4551","VW_PTS_NYC_RPIEW","APT_UNITS","NUMBER",
"4552","VW_PTS_NYC_RPIEW","APT_UNR_AMOUNT","NUMBER",
"4553","VW_PTS_NYC_RPIEW","APT_UNR_UNITS","NUMBER",
"4554","VW_PTS_NYC_RPIEW","BLDG_RENTAL_AMT","NUMBER",
"4555","VW_PTS_NYC_RPIEW","CELL_AMOUNT","NUMBER",
"4556","VW_PTS_NYC_RPIEW","CELL_UNITS","NUMBER",
"4557","VW_PTS_NYC_RPIEW","CLEAN_AMOUNT","NUMBER",
"4558","VW_PTS_NYC_RPIEW","CM_SORT","CHAR",
"4559","VW_PTS_NYC_RPIEW","CONSOLIDATION_FLAG","CHAR",
"4560","VW_PTS_NYC_RPIEW","DATA_SOURCE","CHAR",
"4561","VW_PTS_NYC_RPIEW","DATA_STATUS","CHAR",
"4562","VW_PTS_NYC_RPIEW","DECOR_AMOUNT","NUMBER",
"4563","VW_PTS_NYC_RPIEW","END_DT","DATE",
"4564","VW_PTS_NYC_RPIEW","FAC_AMOUNT","NUMBER",
"4565","VW_PTS_NYC_RPIEW","FAC_UNITS","NUMBER",
"4566","VW_PTS_NYC_RPIEW","FILING_SEQ","VARCHAR2",
"4567","VW_PTS_NYC_RPIEW","FILING_STATUS","CHAR",
"4568","VW_PTS_NYC_RPIEW","FLAG","CHAR",
"4569","VW_PTS_NYC_RPIEW","FUEL_AMOUNT","NUMBER",
"4570","VW_PTS_NYC_RPIEW","GAR_AMOUNT","NUMBER",
"4571","VW_PTS_NYC_RPIEW","GAR_UNITS","NUMBER",
"4572","VW_PTS_NYC_RPIEW","GOVRNT_AMOUNT","NUMBER",
"4573","VW_PTS_NYC_RPIEW","GOVRNT_UNITS","NUMBER",
"4574","VW_PTS_NYC_RPIEW","GRSSQFT_OWNR_OCC","NUMBER",
"4575","VW_PTS_NYC_RPIEW","INSUR_AMOUNT","NUMBER",
"4576","VW_PTS_NYC_RPIEW","LAND_RENTAL_AMT","NUMBER",
"4577","VW_PTS_NYC_RPIEW","LEAS1_AMOUNT","NUMBER",
"4578","VW_PTS_NYC_RPIEW","LEAS1_DETAIL","CHAR",
"4579","VW_PTS_NYC_RPIEW","LEAS2_AMOUNT","NUMBER",
"4580","VW_PTS_NYC_RPIEW","LEAS2_DETAIL","CHAR",
"4581","VW_PTS_NYC_RPIEW","LIGHT_AMOUNT","NUMBER",
"4582","VW_PTS_NYC_RPIEW","LOF_AMOUNT","NUMBER",
"4583","VW_PTS_NYC_RPIEW","LOF_UNITS","NUMBER",
"4584","VW_PTS_NYC_RPIEW","MANAG_AMOUNT","NUMBER",
"4585","VW_PTS_NYC_RPIEW","MISC1_AMOUNT","NUMBER",
"4586","VW_PTS_NYC_RPIEW","MISC1_DETAIL","CHAR",
